country_code,country_label,risk,cause_num,cause,year,pop2015,hdi,rank
31,"Азербайджан",29.32348,0,"Major NCDs",2000,9617484,1,5
31,"Азербайджан",28.17782,0,"Major NCDs",2001,9617484,1,5
31,"Азербайджан",28.10684,0,"Major NCDs",2002,9617484,1,5
31,"Азербайджан",28.89654,0,"Major NCDs",2003,9617484,1,5
31,"Азербайджан",28.62356,0,"Major NCDs",2004,9617484,1,5
31,"Азербайджан",28.93793,0,"Major NCDs",2005,9617484,1,5
31,"Азербайджан",28.31617,0,"Major NCDs",2006,9617484,1,5
31,"Азербайджан",26.27121,0,"Major NCDs",2007,9617484,1,5
31,"Азербайджан",27.18935,0,"Major NCDs",2008,9617484,1,5
31,"Азербайджан",25.78519,0,"Major NCDs",2009,9617484,1,5
31,"Азербайджан",24.83241,0,"Major NCDs",2010,9617484,1,5
31,"Азербайджан",23.57072,0,"Major NCDs",2011,9617484,1,5
31,"Азербайджан",23.78558,0,"Major NCDs",2012,9617484,1,5
31,"Азербайджан",23.33672,0,"Major NCDs",2013,9617484,1,5
31,"Азербайджан",22.87784,0,"Major NCDs",2014,9617484,1,5
31,"Азербайджан",27.78491,0,"Major NCDs",2015,,1,5
31,"Азербайджан",27.3432,0,"Major NCDs",2016,,1,5
40,"Австрия",15.27097,0,"Major NCDs",2000,8678657,2,18
40,"Австрия",14.58458,0,"Major NCDs",2001,8678657,2,18
40,"Австрия",13.64909,0,"Major NCDs",2002,8678657,2,18
40,"Австрия",13.34327,0,"Major NCDs",2003,8678657,2,18
40,"Австрия",12.95564,0,"Major NCDs",2004,8678657,2,18
40,"Австрия",12.718,0,"Major NCDs",2005,8678657,2,18
40,"Австрия",12.58777,0,"Major NCDs",2006,8678657,2,18
40,"Австрия",12.44073,0,"Major NCDs",2007,8678657,2,18
40,"Австрия",12.3657,0,"Major NCDs",2008,8678657,2,18
40,"Австрия",12.5205,0,"Major NCDs",2009,8678657,2,18
40,"Австрия",12.18808,0,"Major NCDs",2010,8678657,2,18
40,"Австрия",11.81795,0,"Major NCDs",2011,8678657,2,18
40,"Австрия",11.55506,0,"Major NCDs",2012,8678657,2,18
40,"Австрия",11.49077,0,"Major NCDs",2013,8678657,2,18
40,"Австрия",11.45138,0,"Major NCDs",2014,8678657,2,18
40,"Австрия",15.06341,0,"Major NCDs",2015,,2,18
40,"Австрия",14.76486,0,"Major NCDs",2016,,2,18
51,"Армения",27.77194,0,"Major NCDs",2000,2916950,1,11
51,"Армения",27.28706,0,"Major NCDs",2001,2916950,1,11
51,"Армения",26.92929,0,"Major NCDs",2002,2916950,1,11
51,"Армения",26.68216,0,"Major NCDs",2003,2916950,1,11
51,"Армения",26.70308,0,"Major NCDs",2004,2916950,1,11
51,"Армения",26.44539,0,"Major NCDs",2005,2916950,1,11
51,"Армения",26.93565,0,"Major NCDs",2006,2916950,1,11
51,"Армения",25.2196,0,"Major NCDs",2007,2916950,1,11
51,"Армения",27.1463,0,"Major NCDs",2008,2916950,1,11
51,"Армения",26.89075,0,"Major NCDs",2009,2916950,1,11
51,"Армения",25.85215,0,"Major NCDs",2010,2916950,1,11
51,"Армения",24.48698,0,"Major NCDs",2011,2916950,1,11
51,"Армения",23.72679,0,"Major NCDs",2012,2916950,1,11
51,"Армения",22.78389,0,"Major NCDs",2013,2916950,1,11
51,"Армения",22.4383,0,"Major NCDs",2014,2916950,1,11
51,"Армения",28.19953,0,"Major NCDs",2015,,1,11
51,"Армения",27.19148,0,"Major NCDs",2016,,1,11
112,"Беларусь",33.94347,0,"Major NCDs",2000,9485772,1,6
112,"Беларусь",35.18299,0,"Major NCDs",2001,9485772,1,6
112,"Беларусь",36.14608,0,"Major NCDs",2002,9485772,1,6
112,"Беларусь",35.07111,0,"Major NCDs",2003,9485772,1,6
112,"Беларусь",34.3491,0,"Major NCDs",2004,9485772,1,6
112,"Беларусь",34.66536,0,"Major NCDs",2005,9485772,1,6
112,"Беларусь",33.12784,0,"Major NCDs",2006,9485772,1,6
112,"Беларусь",31.38099,0,"Major NCDs",2007,9485772,1,6
112,"Беларусь",31.50732,0,"Major NCDs",2008,9485772,1,6
112,"Беларусь",31.22342,0,"Major NCDs",2009,9485772,1,6
112,"Беларусь",30.97026,0,"Major NCDs",2010,9485772,1,6
112,"Беларусь",30.2257,0,"Major NCDs",2011,9485772,1,6
112,"Беларусь",26.72396,0,"Major NCDs",2012,9485772,1,6
112,"Беларусь",25.6702,0,"Major NCDs",2013,9485772,1,6
112,"Беларусь",25.1722,0,"Major NCDs",2014,9485772,1,6
112,"Беларусь",32.13898,0,"Major NCDs",2015,,1,6
112,"Беларусь",31.09362,0,"Major NCDs",2016,,1,6
208,"Дания",18.31632,0,"Major NCDs",2000,5688695,2,20
208,"Дания",17.85104,0,"Major NCDs",2001,5688695,2,20
208,"Дания",17.32277,0,"Major NCDs",2002,5688695,2,20
208,"Дания",16.48524,0,"Major NCDs",2003,5688695,2,20
208,"Дания",15.81842,0,"Major NCDs",2004,5688695,2,20
208,"Дания",15.10333,0,"Major NCDs",2005,5688695,2,20
208,"Дания",15.09261,0,"Major NCDs",2006,5688695,2,20
208,"Дания",14.65643,0,"Major NCDs",2007,5688695,2,20
208,"Дания",14.13057,0,"Major NCDs",2008,5688695,2,20
208,"Дания",13.87864,0,"Major NCDs",2009,5688695,2,20
208,"Дания",13.42668,0,"Major NCDs",2010,5688695,2,20
208,"Дания",12.99256,0,"Major NCDs",2011,5688695,2,20
208,"Дания",12.74649,0,"Major NCDs",2012,5688695,2,20
208,"Дания",12.22643,0,"Major NCDs",2013,5688695,2,20
208,"Дания",12.08811,0,"Major NCDs",2014,5688695,2,20
208,"Дания",15.99705,0,"Major NCDs",2015,,2,20
208,"Дания",15.51168,0,"Major NCDs",2016,,2,20
246,"Финляндия",14.61429,0,"Major NCDs",2000,5481966,2,13
246,"Финляндия",13.73485,0,"Major NCDs",2001,5481966,2,13
246,"Финляндия",13.47122,0,"Major NCDs",2002,5481966,2,13
246,"Финляндия",13.29768,0,"Major NCDs",2003,5481966,2,13
246,"Финляндия",13.3569,0,"Major NCDs",2004,5481966,2,13
246,"Финляндия",12.92885,0,"Major NCDs",2005,5481966,2,13
246,"Финляндия",12.58773,0,"Major NCDs",2006,5481966,2,13
246,"Финляндия",12.63364,0,"Major NCDs",2007,5481966,2,13
246,"Финляндия",12.22516,0,"Major NCDs",2008,5481966,2,13
246,"Финляндия",12.0779,0,"Major NCDs",2009,5481966,2,13
246,"Финляндия",11.80444,0,"Major NCDs",2010,5481966,2,13
246,"Финляндия",11.50623,0,"Major NCDs",2011,5481966,2,13
246,"Финляндия",11.21232,0,"Major NCDs",2012,5481966,2,13
246,"Финляндия",10.93514,0,"Major NCDs",2013,5481966,2,13
246,"Финляндия",10.48032,0,"Major NCDs",2014,5481966,2,13
246,"Финляндия",15.03784,0,"Major NCDs",2015,,2,13
246,"Финляндия",14.87917,0,"Major NCDs",2016,,2,13
250,"Франция",13.81809,0,"Major NCDs",2000,64457201,2,21
250,"Франция",13.54285,0,"Major NCDs",2001,64457201,2,21
250,"Франция",13.36458,0,"Major NCDs",2002,64457201,2,21
250,"Франция",13.23764,0,"Major NCDs",2003,64457201,2,21
250,"Франция",12.69284,0,"Major NCDs",2004,64457201,2,21
250,"Франция",12.61733,0,"Major NCDs",2005,64457201,2,21
250,"Франция",12.34486,0,"Major NCDs",2006,64457201,2,21
250,"Франция",12.17169,0,"Major NCDs",2007,64457201,2,21
250,"Франция",12.05152,0,"Major NCDs",2008,64457201,2,21
250,"Франция",11.96391,0,"Major NCDs",2009,64457201,2,21
250,"Франция",11.78579,0,"Major NCDs",2010,64457201,2,21
250,"Франция",11.53046,0,"Major NCDs",2011,64457201,2,21
250,"Франция",11.40872,0,"Major NCDs",2012,64457201,2,21
250,"Франция",11.18846,0,"Major NCDs",2013,64457201,2,21
250,"Франция",10.91743,0,"Major NCDs",2014,64457201,2,21
250,"Франция",14.18654,0,"Major NCDs",2015,,2,21
250,"Франция",13.94709,0,"Major NCDs",2016,,2,21
276,"Германия",16.13127,0,"Major NCDs",2000,81707789,2,19
276,"Германия",15.56687,0,"Major NCDs",2001,81707789,2,19
276,"Германия",15.28375,0,"Major NCDs",2002,81707789,2,19
276,"Германия",15.02815,0,"Major NCDs",2003,81707789,2,19
276,"Германия",14.41117,0,"Major NCDs",2004,81707789,2,19
276,"Германия",14.10711,0,"Major NCDs",2005,81707789,2,19
276,"Германия",13.68632,0,"Major NCDs",2006,81707789,2,19
276,"Германия",13.6239,0,"Major NCDs",2007,81707789,2,19
276,"Германия",13.5149,0,"Major NCDs",2008,81707789,2,19
276,"Германия",13.40862,0,"Major NCDs",2009,81707789,2,19
276,"Германия",13.0824,0,"Major NCDs",2010,81707789,2,19
276,"Германия",12.73897,0,"Major NCDs",2011,81707789,2,19
276,"Германия",12.46614,0,"Major NCDs",2012,81707789,2,19
276,"Германия",12.52473,0,"Major NCDs",2013,81707789,2,19
276,"Германия",12.10555,0,"Major NCDs",2014,81707789,2,19
276,"Германия",16.47343,0,"Major NCDs",2015,,2,19
276,"Германия",15.96392,0,"Major NCDs",2016,,2,19
372,"Ирландия",17.84638,0,"Major NCDs",2000,4700107,2,15
372,"Ирландия",16.7709,0,"Major NCDs",2001,4700107,2,15
372,"Ирландия",15.66344,0,"Major NCDs",2002,4700107,2,15
372,"Ирландия",15.29507,0,"Major NCDs",2003,4700107,2,15
372,"Ирландия",14.3541,0,"Major NCDs",2004,4700107,2,15
372,"Ирландия",13.57987,0,"Major NCDs",2005,4700107,2,15
372,"Ирландия",13.0638,0,"Major NCDs",2006,4700107,2,15
372,"Ирландия",12.46903,0,"Major NCDs",2007,4700107,2,15
372,"Ирландия",12.45808,0,"Major NCDs",2008,4700107,2,15
372,"Ирландия",12.22859,0,"Major NCDs",2009,4700107,2,15
372,"Ирландия",11.16465,0,"Major NCDs",2010,4700107,2,15
372,"Ирландия",11.41958,0,"Major NCDs",2011,4700107,2,15
372,"Ирландия",11.11477,0,"Major NCDs",2012,4700107,2,15
372,"Ирландия",10.99466,0,"Major NCDs",2013,4700107,2,15
372,"Ирландия",10.62476,0,"Major NCDs",2014,4700107,2,15
372,"Ирландия",12.99826,0,"Major NCDs",2015,,2,15
372,"Ирландия",12.80688,0,"Major NCDs",2016,,2,15
380,"Италия",13.47857,0,"Major NCDs",2000,59504212,2,14
380,"Италия",13.0607,0,"Major NCDs",2001,59504212,2,14
380,"Италия",12.66621,0,"Major NCDs",2002,59504212,2,14
380,"Италия",12.46977,0,"Major NCDs",2003,59504212,2,14
380,"Италия",11.80062,0,"Major NCDs",2004,59504212,2,14
380,"Италия",11.55043,0,"Major NCDs",2005,59504212,2,14
380,"Италия",11.24828,0,"Major NCDs",2006,59504212,2,14
380,"Италия",11.14635,0,"Major NCDs",2007,59504212,2,14
380,"Италия",10.93969,0,"Major NCDs",2008,59504212,2,14
380,"Италия",10.80747,0,"Major NCDs",2009,59504212,2,14
380,"Италия",10.33899,0,"Major NCDs",2010,59504212,2,14
380,"Италия",10.26465,0,"Major NCDs",2011,59504212,2,14
380,"Италия",10.11419,0,"Major NCDs",2012,59504212,2,14
380,"Италия",9.780645,0,"Major NCDs",2013,59504212,2,14
380,"Италия",9.663904,0,"Major NCDs",2014,59504212,2,14
380,"Италия",12.32159,0,"Major NCDs",2015,,2,14
380,"Италия",11.95482,0,"Major NCDs",2016,,2,14
398,"Казахстан",39.06525,0,"Major NCDs",2000,17749648,1,7
398,"Казахстан",38.37108,0,"Major NCDs",2001,17749648,1,7
398,"Казахстан",38.12993,0,"Major NCDs",2002,17749648,1,7
398,"Казахстан",39.39238,0,"Major NCDs",2003,17749648,1,7
398,"Казахстан",38.57297,0,"Major NCDs",2004,17749648,1,7
398,"Казахстан",38.93683,0,"Major NCDs",2005,17749648,1,7
398,"Казахстан",37.94325,0,"Major NCDs",2006,17749648,1,7
398,"Казахстан",37.3833,0,"Major NCDs",2007,17749648,1,7
398,"Казахстан",35.52908,0,"Major NCDs",2008,17749648,1,7
398,"Казахстан",33.40907,0,"Major NCDs",2009,17749648,1,7
398,"Казахстан",32.86198,0,"Major NCDs",2010,17749648,1,7
398,"Казахстан",31.2047,0,"Major NCDs",2011,17749648,1,7
398,"Казахстан",30.17976,0,"Major NCDs",2012,17749648,1,7
398,"Казахстан",28.56489,0,"Major NCDs",2013,17749648,1,7
398,"Казахстан",28.35651,0,"Major NCDs",2014,17749648,1,7
398,"Казахстан",37.64201,0,"Major NCDs",2015,,1,7
398,"Казахстан",35.57045,0,"Major NCDs",2016,,1,7
417,"Киргизия",31.40189,0,"Major NCDs",2000,5865401,1,3
417,"Киргизия",30.17024,0,"Major NCDs",2001,5865401,1,3
417,"Киргизия",31.28625,0,"Major NCDs",2002,5865401,1,3
417,"Киргизия",32.50139,0,"Major NCDs",2003,5865401,1,3
417,"Киргизия",31.55052,0,"Major NCDs",2004,5865401,1,3
417,"Киргизия",32.29722,0,"Major NCDs",2005,5865401,1,3
417,"Киргизия",32.47428,0,"Major NCDs",2006,5865401,1,3
417,"Киргизия",32.49358,0,"Major NCDs",2007,5865401,1,3
417,"Киргизия",31.2028,0,"Major NCDs",2008,5865401,1,3
417,"Киргизия",30.46804,0,"Major NCDs",2009,5865401,1,3
417,"Киргизия",27.77846,0,"Major NCDs",2010,5865401,1,3
417,"Киргизия",27.72908,0,"Major NCDs",2011,5865401,1,3
417,"Киргизия",26.18937,0,"Major NCDs",2012,5865401,1,3
417,"Киргизия",26.00866,0,"Major NCDs",2013,5865401,1,3
417,"Киргизия",27.04184,0,"Major NCDs",2014,5865401,1,3
417,"Киргизия",34.00574,0,"Major NCDs",2015,,1,3
417,"Киргизия",33.12634,0,"Major NCDs",2016,,1,3
498,"Молдова",31.8809,0,"Major NCDs",2000,4065980,1,8
498,"Молдова",30.35158,0,"Major NCDs",2001,4065980,1,8
498,"Молдова",31.34596,0,"Major NCDs",2002,4065980,1,8
498,"Молдова",31.32644,0,"Major NCDs",2003,4065980,1,8
498,"Молдова",30.75153,0,"Major NCDs",2004,4065980,1,8
498,"Молдова",31.56093,0,"Major NCDs",2005,4065980,1,8
498,"Молдова",30.54382,0,"Major NCDs",2006,4065980,1,8
498,"Молдова",29.70977,0,"Major NCDs",2007,4065980,1,8
498,"Молдова",28.63018,0,"Major NCDs",2008,4065980,1,8
498,"Молдова",29.2197,0,"Major NCDs",2009,4065980,1,8
498,"Молдова",29.52066,0,"Major NCDs",2010,4065980,1,8
498,"Молдова",26.65258,0,"Major NCDs",2011,4065980,1,8
498,"Молдова",25.84711,0,"Major NCDs",2012,4065980,1,8
498,"Молдова",24.90506,0,"Major NCDs",2013,4065980,1,8
498,"Молдова",26.01422,0,"Major NCDs",2014,4065980,1,8
498,"Молдова",37.51417,0,"Major NCDs",2015,,1,8
498,"Молдова",34.80687,0,"Major NCDs",2016,,1,8
528,"Нидерланды",16.22992,0,"Major NCDs",2000,16938499,2,22
528,"Нидерланды",15.74554,0,"Major NCDs",2001,16938499,2,22
528,"Нидерланды",15.55569,0,"Major NCDs",2002,16938499,2,22
528,"Нидерланды",14.9753,0,"Major NCDs",2003,16938499,2,22
528,"Нидерланды",14.45405,0,"Major NCDs",2004,16938499,2,22
528,"Нидерланды",13.89978,0,"Major NCDs",2005,16938499,2,22
528,"Нидерланды",13.42982,0,"Major NCDs",2006,16938499,2,22
528,"Нидерланды",13.17857,0,"Major NCDs",2007,16938499,2,22
528,"Нидерланды",12.96903,0,"Major NCDs",2008,16938499,2,22
528,"Нидерланды",12.626,0,"Major NCDs",2009,16938499,2,22
528,"Нидерланды",12.45358,0,"Major NCDs",2010,16938499,2,22
528,"Нидерланды",12.07324,0,"Major NCDs",2011,16938499,2,22
528,"Нидерланды",11.99712,0,"Major NCDs",2012,16938499,2,22
528,"Нидерланды",11.60981,0,"Major NCDs",2013,16938499,2,22
528,"Нидерланды",11.14404,0,"Major NCDs",2014,16938499,2,22
528,"Нидерланды",14.09089,0,"Major NCDs",2015,,2,22
528,"Нидерланды",14.00033,0,"Major NCDs",2016,,2,22
643,"Российская Федерация",36.96184,0,"Major NCDs",2000,143900000,1,10
643,"Российская Федерация",37.22696,0,"Major NCDs",2001,143900000,1,10
643,"Российская Федерация",38.03559,0,"Major NCDs",2002,143900000,1,10
643,"Российская Федерация",38.31977,0,"Major NCDs",2003,143900000,1,10
643,"Российская Федерация",37.25437,0,"Major NCDs",2004,143900000,1,10
643,"Российская Федерация",37.02798,0,"Major NCDs",2005,143900000,1,10
643,"Российская Федерация",34.22778,0,"Major NCDs",2006,143900000,1,10
643,"Российская Федерация",32.89427,0,"Major NCDs",2007,143900000,1,10
643,"Российская Федерация",32.97605,0,"Major NCDs",2008,143900000,1,10
643,"Российская Федерация",31.33346,0,"Major NCDs",2009,143900000,1,10
643,"Российская Федерация",30.37337,0,"Major NCDs",2010,143900000,1,10
643,"Российская Федерация",28.05896,0,"Major NCDs",2011,143900000,1,10
643,"Российская Федерация",27.96239,0,"Major NCDs",2012,143900000,1,10
643,"Российская Федерация",27.12993,0,"Major NCDs",2013,143900000,1,10
643,"Российская Федерация",26.45488,0,"Major NCDs",2014,143900000,1,10
643,"Российская Федерация",34.45419,0,"Major NCDs",2015,,1,10
643,"Российская Федерация",33.73503,0,"Major NCDs",2016,,1,10
724,"Испания",13.47638,0,"Major NCDs",2000,46397664,2,16
724,"Испания",13.16877,0,"Major NCDs",2001,46397664,2,16
724,"Испания",12.9697,0,"Major NCDs",2002,46397664,2,16
724,"Испания",12.84304,0,"Major NCDs",2003,46397664,2,16
724,"Испания",12.35558,0,"Major NCDs",2004,46397664,2,16
724,"Испания",12.18719,0,"Major NCDs",2005,46397664,2,16
724,"Испания",11.68844,0,"Major NCDs",2006,46397664,2,16
724,"Испания",11.47902,0,"Major NCDs",2007,46397664,2,16
724,"Испания",11.12047,0,"Major NCDs",2008,46397664,2,16
724,"Испания",10.99779,0,"Major NCDs",2009,46397664,2,16
724,"Испания",10.73976,0,"Major NCDs",2010,46397664,2,16
724,"Испания",10.59358,0,"Major NCDs",2011,46397664,2,16
724,"Испания",10.57524,0,"Major NCDs",2012,46397664,2,16
724,"Испания",10.346,0,"Major NCDs",2013,46397664,2,16
724,"Испания",10.11045,0,"Major NCDs",2014,46397664,2,16
724,"Испания",12.74076,0,"Major NCDs",2015,,2,16
724,"Испания",12.51602,0,"Major NCDs",2016,,2,16
752,"Швеция",13.18935,0,"Major NCDs",2000,9763565,2,12
752,"Швеция",12.87253,0,"Major NCDs",2001,9763565,2,12
752,"Швеция",12.60032,0,"Major NCDs",2002,9763565,2,12
752,"Швеция",12.31055,0,"Major NCDs",2003,9763565,2,12
752,"Швеция",12.01658,0,"Major NCDs",2004,9763565,2,12
752,"Швеция",11.81927,0,"Major NCDs",2005,9763565,2,12
752,"Швеция",11.41552,0,"Major NCDs",2006,9763565,2,12
752,"Швеция",11.16709,0,"Major NCDs",2007,9763565,2,12
752,"Швеция",11.01977,0,"Major NCDs",2008,9763565,2,12
752,"Швеция",10.61747,0,"Major NCDs",2009,9763565,2,12
752,"Швеция",10.41751,0,"Major NCDs",2010,9763565,2,12
752,"Швеция",10.22714,0,"Major NCDs",2011,9763565,2,12
752,"Швеция",9.9335,0,"Major NCDs",2012,9763565,2,12
752,"Швеция",9.866951,0,"Major NCDs",2013,9763565,2,12
752,"Швеция",9.592862,0,"Major NCDs",2014,9763565,2,12
752,"Швеция",12.08135,0,"Major NCDs",2015,,2,12
752,"Швеция",11.99471,0,"Major NCDs",2016,,2,12
762,"Таджикистан",27.31434,0,"Major NCDs",2000,8548651,1,2
762,"Таджикистан",27.42828,0,"Major NCDs",2001,8548651,1,2
762,"Таджикистан",27.27105,0,"Major NCDs",2002,8548651,1,2
762,"Таджикистан",26.55275,0,"Major NCDs",2003,8548651,1,2
762,"Таджикистан",25.66783,0,"Major NCDs",2004,8548651,1,2
762,"Таджикистан",27.26264,0,"Major NCDs",2005,8548651,1,2
762,"Таджикистан",27.18933,0,"Major NCDs",2006,8548651,1,2
762,"Таджикистан",27.22375,0,"Major NCDs",2007,8548651,1,2
762,"Таджикистан",26.71677,0,"Major NCDs",2008,8548651,1,2
762,"Таджикистан",25.65922,0,"Major NCDs",2009,8548651,1,2
762,"Таджикистан",26.03891,0,"Major NCDs",2010,8548651,1,2
762,"Таджикистан",26.01375,0,"Major NCDs",2011,8548651,1,2
762,"Таджикистан",25.84015,0,"Major NCDs",2012,8548651,1,2
762,"Таджикистан",25.66248,0,"Major NCDs",2013,8548651,1,2
762,"Таджикистан",25.50992,0,"Major NCDs",2014,8548651,1,2
762,"Таджикистан",29.79861,0,"Major NCDs",2015,,1,2
762,"Таджикистан",29.70731,0,"Major NCDs",2016,,1,2
795,"Туркменистан",34.00199,0,"Major NCDs",2000,5565284,1,4
795,"Туркменистан",32.59778,0,"Major NCDs",2001,5565284,1,4
795,"Туркменистан",34.89547,0,"Major NCDs",2002,5565284,1,4
795,"Туркменистан",34.64989,0,"Major NCDs",2003,5565284,1,4
795,"Туркменистан",35.16243,0,"Major NCDs",2004,5565284,1,4
795,"Туркменистан",35.58495,0,"Major NCDs",2005,5565284,1,4
795,"Туркменистан",34.28205,0,"Major NCDs",2006,5565284,1,4
795,"Туркменистан",34.66763,0,"Major NCDs",2007,5565284,1,4
795,"Туркменистан",34.36832,0,"Major NCDs",2008,5565284,1,4
795,"Туркменистан",31.67816,0,"Major NCDs",2009,5565284,1,4
795,"Туркменистан",30.9778,0,"Major NCDs",2010,5565284,1,4
795,"Туркменистан",29.87103,0,"Major NCDs",2011,5565284,1,4
795,"Туркменистан",29.71296,0,"Major NCDs",2012,5565284,1,4
795,"Туркменистан",29.96099,0,"Major NCDs",2013,5565284,1,4
795,"Туркменистан",30.51041,0,"Major NCDs",2014,5565284,1,4
795,"Туркменистан",41.13254,0,"Major NCDs",2015,,1,4
795,"Туркменистан",39.67886,0,"Major NCDs",2016,,1,4
804,"Украина",34.23849,0,"Major NCDs",2000,44657704,1,9
804,"Украина",33.25596,0,"Major NCDs",2001,44657704,1,9
804,"Украина",33.65399,0,"Major NCDs",2002,44657704,1,9
804,"Украина",33.83787,0,"Major NCDs",2003,44657704,1,9
804,"Украина",34.67051,0,"Major NCDs",2004,44657704,1,9
804,"Украина",35.52271,0,"Major NCDs",2005,44657704,1,9
804,"Украина",33.99932,0,"Major NCDs",2006,44657704,1,9
804,"Украина",34.09078,0,"Major NCDs",2007,44657704,1,9
804,"Украина",33.53392,0,"Major NCDs",2008,44657704,1,9
804,"Украина",30.73778,0,"Major NCDs",2009,44657704,1,9
804,"Украина",29.2644,0,"Major NCDs",2010,44657704,1,9
804,"Украина",27.62769,0,"Major NCDs",2011,44657704,1,9
804,"Украина",27.48351,0,"Major NCDs",2012,44657704,1,9
804,"Украина",27.21383,0,"Major NCDs",2013,44657704,1,9
804,"Украина",26.75251,0,"Major NCDs",2014,44657704,1,9
804,"Украина",34.40355,0,"Major NCDs",2015,,1,9
804,"Украина",32.8766,0,"Major NCDs",2016,,1,9
826,"Великобритания",16.4198,0,"Major NCDs",2000,65397080,2,17
826,"Великобритания",15.99629,0,"Major NCDs",2001,65397080,2,17
826,"Великобритания",15.71005,0,"Major NCDs",2002,65397080,2,17
826,"Великобритания",15.33482,0,"Major NCDs",2003,65397080,2,17
826,"Великобритания",14.67081,0,"Major NCDs",2004,65397080,2,17
826,"Великобритания",14.19522,0,"Major NCDs",2005,65397080,2,17
826,"Великобритания",13.7223,0,"Major NCDs",2006,65397080,2,17
826,"Великобритания",13.40759,0,"Major NCDs",2007,65397080,2,17
826,"Великобритания",13.03394,0,"Major NCDs",2008,65397080,2,17
826,"Великобритания",12.4607,0,"Major NCDs",2009,65397080,2,17
826,"Великобритания",12.18262,0,"Major NCDs",2010,65397080,2,17
826,"Великобритания",11.75503,0,"Major NCDs",2011,65397080,2,17
826,"Великобритания",11.6181,0,"Major NCDs",2012,65397080,2,17
826,"Великобритания",11.45756,0,"Major NCDs",2013,65397080,2,17
826,"Великобритания",11.19467,0,"Major NCDs",2014,65397080,2,17
826,"Великобритания",14.92862,0,"Major NCDs",2015,,2,17
826,"Великобритания",14.49903,0,"Major NCDs",2016,,2,17
860,"Узбекистан",29.25221,0,"Major NCDs",2000,30976021,1,1
860,"Узбекистан",28.492,0,"Major NCDs",2001,30976021,1,1
860,"Узбекистан",29.24857,0,"Major NCDs",2002,30976021,1,1
860,"Узбекистан",29.00475,0,"Major NCDs",2003,30976021,1,1
860,"Узбекистан",28.27132,0,"Major NCDs",2004,30976021,1,1
860,"Узбекистан",29.84288,0,"Major NCDs",2005,30976021,1,1
860,"Узбекистан",29.28115,0,"Major NCDs",2006,30976021,1,1
860,"Узбекистан",28.37437,0,"Major NCDs",2007,30976021,1,1
860,"Узбекистан",27.44538,0,"Major NCDs",2008,30976021,1,1
860,"Узбекистан",26.66678,0,"Major NCDs",2009,30976021,1,1
860,"Узбекистан",26.46104,0,"Major NCDs",2010,30976021,1,1
860,"Узбекистан",26.20163,0,"Major NCDs",2011,30976021,1,1
860,"Узбекистан",25.92449,0,"Major NCDs",2012,30976021,1,1
860,"Узбекистан",25.62945,0,"Major NCDs",2013,30976021,1,1
860,"Узбекистан",25.87825,0,"Major NCDs",2014,30976021,1,1
860,"Узбекистан",31.69496,0,"Major NCDs",2015,,1,1
860,"Узбекистан",31.25685,0,"Major NCDs",2016,,1,1
31,"Азербайджан",8.620054,1,"Malignant neoplasms",2000,9617484,1,5
31,"Азербайджан",8.536712,1,"Malignant neoplasms",2001,9617484,1,5
31,"Азербайджан",8.56104,1,"Malignant neoplasms",2002,9617484,1,5
31,"Азербайджан",8.691053,1,"Malignant neoplasms",2003,9617484,1,5
31,"Азербайджан",8.610653,1,"Malignant neoplasms",2004,9617484,1,5
31,"Азербайджан",8.574302,1,"Malignant neoplasms",2005,9617484,1,5
31,"Азербайджан",8.591602,1,"Malignant neoplasms",2006,9617484,1,5
31,"Азербайджан",8.636118,1,"Malignant neoplasms",2007,9617484,1,5
31,"Азербайджан",8.780117,1,"Malignant neoplasms",2008,9617484,1,5
31,"Азербайджан",8.686073,1,"Malignant neoplasms",2009,9617484,1,5
31,"Азербайджан",8.57085,1,"Malignant neoplasms",2010,9617484,1,5
31,"Азербайджан",8.310467,1,"Malignant neoplasms",2011,9617484,1,5
31,"Азербайджан",8.162652,1,"Malignant neoplasms",2012,9617484,1,5
31,"Азербайджан",7.811084,1,"Malignant neoplasms",2013,9617484,1,5
31,"Азербайджан",7.64649,1,"Malignant neoplasms",2014,9617484,1,5
31,"Азербайджан",7.933061,1,"Malignant neoplasms",2015,,1,5
31,"Азербайджан",8.007944,1,"Malignant neoplasms",2016,,1,5
40,"Австрия",8.08238,1,"Malignant neoplasms",2000,8678657,2,18
40,"Австрия",7.841266,1,"Malignant neoplasms",2001,8678657,2,18
40,"Австрия",7.613777,1,"Malignant neoplasms",2002,8678657,2,18
40,"Австрия",7.596019,1,"Malignant neoplasms",2003,8678657,2,18
40,"Австрия",7.699049,1,"Malignant neoplasms",2004,8678657,2,18
40,"Австрия",7.518458,1,"Malignant neoplasms",2005,8678657,2,18
40,"Австрия",7.496066,1,"Malignant neoplasms",2006,8678657,2,18
40,"Австрия",7.49015,1,"Malignant neoplasms",2007,8678657,2,18
40,"Австрия",7.6018,1,"Malignant neoplasms",2008,8678657,2,18
40,"Австрия",7.647493,1,"Malignant neoplasms",2009,8678657,2,18
40,"Австрия",7.426286,1,"Malignant neoplasms",2010,8678657,2,18
40,"Австрия",7.287396,1,"Malignant neoplasms",2011,8678657,2,18
40,"Австрия",7.222276,1,"Malignant neoplasms",2012,8678657,2,18
40,"Австрия",7.03429,1,"Malignant neoplasms",2013,8678657,2,18
