CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
12	415607199	China, Liuzhou City	0.5	0.18	2.77777777777778	1.26315789473684	male_heavy
12	415613399	China, Dongtai City	0.24	0.09	2.66666666666667	1.26315789473684	male_heavy
12	415613099	China, Dawukou District, Shizuishan City	0.21	0.08	2.625	1.26315789473684	male_heavy
12	415605099	China, Gong'an County	0.23	0.09	2.55555555555556	1.26315789473684	male_heavy
12	435603799	India, Sangrur District	0.29	0.46	0.630434782608696	1.26315789473684	female_heavy
12	415619899	China, Mengjin County	0.17	0.27	0.62962962962963	1.26315789473684	female_heavy
12	572401499	Spain, La Rioja	2.52	4.04	0.623762376237624	1.26315789473684	female_heavy
12	415603799	China, Cixi City	0.19	0.31	0.612903225806452	1.26315789473684	female_heavy
12	415600799	China, Jiashan County	0.14	0.23	0.608695652173913	1.26315789473684	female_heavy
12	415615799	China, Honghu City	0.05	0.09	0.555555555555556	1.26315789473684	female_heavy
12	415626799	China, Yunyang District, Shiyan City	0.22	0.4	0.55	1.26315789473684	female_heavy
12	538005099	Italy, Aosta Valley	2.07	3.82	0.541884816753927	1.26315789473684	female_heavy
12	180000399	Uganda, Gulu	0.71	1.35	0.525925925925926	1.26315789473684	female_heavy
12	415602399	China, Nanhu District, Jiaxing City	0.23	0.45	0.511111111111111	1.26315789473684	female_heavy
12	415615099	China, Hai'an City	0.18	0.36	0.5	1.26315789473684	female_heavy
12	415610299	China, Yueyanglou District, Yueyang City	0.29	0.59	0.491525423728814	1.26315789473684	female_heavy
12	415609899	China, Yanji City	0.06	0.15	0.4	1.26315789473684	female_heavy
12	415624599	China, Xinji City	0.12	0.3	0.4	1.26315789473684	female_heavy
12	435603099	India, West Arunachal	0.04	0.1	0.4	1.26315789473684	female_heavy
12	415607699	China, Macheng City	0.09	0.24	0.375	1.26315789473684	female_heavy
12	171000199	South Africa, Eastern Cape	0.05	0.14	0.357142857142857	1.26315789473684	female_heavy
12	415608499	China, Sheyang County	0.02	0.07	0.285714285714286	1.26315789473684	female_heavy
12	415618499	China, Linhe District, Bayannur City	0.1	0.39	0.256410256410256	1.26315789473684	female_heavy
12	415615999	China, Hongshan District, Chifeng City	0.06	0.31	0.193548387096774	1.26315789473684	female_heavy
