CI5_volume	id_code	id_label	asr_m	asr_f	mf_ratio	vol_med	flag
8	415600199	China, Beijing City	35.61	22.46	1.58548530721282	3.59957848362885	female_heavy
8	384000499	USA, Connecticut	57.12	37.24	1.53383458646617	3.59957848362885	female_heavy
8	312400299	Canada, British Columbia	47.83	31.57	1.51504592968008	3.59957848362885	female_heavy
8	384000299	USA, California, San Francisco Bay Area	50.1	33.51	1.49507609668756	3.59957848362885	female_heavy
8	384001399	USA, Washington, Seattle	55.25	38.96	1.41812114989733	3.59957848362885	female_heavy
8	476400199	Thailand, Chiang Mai	35.29	26.06	1.35418265541059	3.59957848362885	female_heavy
8	535200099	Iceland	29.64	22.82	1.2988606485539	3.59957848362885	female_heavy
8	312400499	Canada, Northwest Territories	87.23	71.95	1.21236970118138	3.59957848362885	female_heavy
9	178800199	Tunisia, Centre, Sousse	37.14	1.75	21.2228571428571	2.8834619200217	male_heavy
9	511200099	Belarus	64.37	4.61	13.9631236442516	2.8834619200217	male_heavy
9	572400299	Spain, Granada	43.04	3.26	13.2024539877301	2.8834619200217	male_heavy
9	479200199	Turkey, Izmir	74.5	5.87	12.6916524701874	2.8834619200217	male_heavy
9	572400199	Spain, Tarragona	49.34	4.09	12.0635696821516	2.8834619200217	male_heavy
9	572400799	Spain, Zaragoza	49.08	4.16	11.7980769230769	2.8834619200217	male_heavy
9	572400999	Spain, Albacete	38.15	3.28	11.6310975609756	2.8834619200217	male_heavy
9	101200199	Algeria, Sétif	19.86	1.73	11.4797687861272	2.8834619200217	male_heavy
9	572401399	Spain, Cuenca	38.19	3.39	11.2654867256637	2.8834619200217	male_heavy
9	572400399	Spain, Murcia	50.44	4.75	10.6189473684211	2.8834619200217	male_heavy
9	572401099	Spain, Girona	54.7	5.38	10.1672862453532	2.8834619200217	male_heavy
9	572400599	Spain, Asturias	56.38	5.79	9.73747841105354	2.8834619200217	male_heavy
9	544000099	Lithuania	64.5	6.65	9.69924812030075	2.8834619200217	male_heavy
9	435600999	India, Karunagappally	21.31	2.27	9.38766519823788	2.8834619200217	male_heavy
9	542800099	Latvia	61.83	6.95	8.89640287769784	2.8834619200217	male_heavy
9	538006699	Italy, Ragusa	45.13	5.35	8.43551401869159	2.8834619200217	male_heavy
9	564300199	Russian Federation, Saint Petersburg	55.04	6.65	8.27669172932331	2.8834619200217	male_heavy
9	538002799	Italy, Salerno	50.04	6.1	8.20327868852459	2.8834619200217	male_heavy
9	525001699	France, Manche	48.57	6.02	8.06810631229236	2.8834619200217	male_heavy
9	479200299	Turkey, Antalya	37.5	4.77	7.86163522012579	2.8834619200217	male_heavy
9	572400699	Spain, Basque Country	54.34	7.02	7.74074074074074	2.8834619200217	male_heavy
9	523300099	Estonia	65.76	8.66	7.59353348729792	2.8834619200217	male_heavy
9	570300099	Slovakia	61.19	8.13	7.52644526445264	2.8834619200217	male_heavy
9	572400499	Spain, Navarra	51.6	6.9	7.47826086956522	2.8834619200217	male_heavy
9	561600799	Poland, Kielce	76.9	10.38	7.40847784200385	2.8834619200217	male_heavy
9	525000699	France, Somme	61.38	8.36	7.3421052631579	2.8834619200217	male_heavy
9	525000299	France, Calvados	55.57	7.67	7.24511082138201	2.8834619200217	male_heavy
9	458600199	Pakistan, South Karachi	25.18	3.55	7.09295774647887	2.8834619200217	male_heavy
9	510000099	Bulgaria	49.64	7.04	7.05113636363636	2.8834619200217	male_heavy
9	538002999	Italy, Syracuse	45.04	6.42	7.01557632398754	2.8834619200217	male_heavy
9	572401199	Spain, Canary Islands	49.42	7.52	6.5718085106383	2.8834619200217	male_heavy
9	538001699	Italy, Naples South	66.2	10.24	6.46484375	2.8834619200217	male_heavy
9	547000099	Malta	38.81	6.1	6.36229508196721	2.8834619200217	male_heavy
9	525000799	France, Tarn	41.05	6.73	6.09955423476969	2.8834619200217	male_heavy
9	527602499	Germany, Free State Of Saxony	46.45	7.68	6.04817708333333	2.8834619200217	male_heavy
9	538001599	Italy, Sassari	49.44	8.19	6.03663003663004	2.8834619200217	male_heavy
9	435600899	India, Trivandrum	9.95	1.68	5.92261904761905	2.8834619200217	male_heavy
9	538002899	Italy, Sondrio	67.11	11.37	5.9023746701847	2.8834619200217	male_heavy
9	538001799	Italy, Biella	63.23	10.82	5.84380776340111	2.8834619200217	male_heavy
9	575200099	Sweden	20.89	14.52	1.43870523415978	2.8834619200217	female_heavy
9	384000499	USA, Connecticut	53.85	37.44	1.43830128205128	2.8834619200217	female_heavy
9	384005399	USA, Colorado	40.64	28.4	1.43098591549296	2.8834619200217	female_heavy
